AcresBurned,Active,AdminUnit,AirTankers,ArchiveYear,CalFireIncident,CanonicalUrl,ConditionStatement,ControlStatement,Counties,CountyIds,CrewsInvolved,Dozers,Engines,Extinguished,Fatalities,Featured,Final,FuelType,Helicopters,Injuries,Latitude,Location,Longitude,MajorIncident,Name,PercentContained,PersonnelInvolved,Public,SearchDescription,SearchKeywords,Started,Status,StructuresDamaged,StructuresDestroyed,StructuresEvacuated,StructuresThreatened,UniqueId,Updated,WaterTenders
2995,False,Kings County Fire Department,,2018,False,/incidents/2018/8/6/five-fire/,,,Kings,16,,,,2019-01-04T09:23:00Z,,False,True,,,,35.97896,"off Interstate 5 and Milham Rd, Kettleman Hills area",-119.98329,False,Five Fire,100,,True,"The Five Fire started August 6, 2018 off Interstate 5 and Milham Rd, Kettleman Hills area (Kings County) and burned 2,995 acres. It was contained on August 8, 2018.","Five Fire, Kings County, August 6, 2018",2018-08-06T17:29:00Z,Finalized,,,,,0ba9a90d-6615-4fa8-9a10-3efb660437ca,2019-01-04T09:23:00Z,
2956,False,CAL FIRE Tehama-Glenn Unit,,2018,True,/incidents/2018/6/9/apple-fire/,,,Tehama,52,,,,2019-01-04T10:10:00Z,,False,True,,,,39.94355,"Off Apple Rd & Paskenta Rd, west of Corning",-122.3571,True,Apple Fire,100,,True,"The Apple Fire started on June 9, 2018 off Apple Rd & Paskenta Rd, west of Corning (Tehama County) and burned 2,956 acres. It was contained on June 12, 2018. ","Paskenta Rd, Apple Rd, Corning, Tehama County, June 2018",2018-06-09T14:10:00Z,Finalized,,5,,,22fc8e84-ae8e-4a10-a9f3-828464616253,2019-01-04T10:10:00Z,
2950,False,Kern County Fire Department,,2018,True,/incidents/2018/8/3/tarina-fire/,,,Kern,15,,,,2019-01-04T09:26:00Z,,False,True,,,,35.37444,"Breckenridge Rd & Comanche Dr, east of Bakersfield",-118.83556,False,Tarina Fire,100,,True,"The Tarina Fire started on August 3, 2018 off Breckenridge Rd & Comanche Dr, east of Bakersfield in Kern County. This fire was contained on August 5, 2018 and burned 2,950 acres.","Tarina Fire, August 2018, Kern County",2018-08-03T14:48:00Z,Finalized,,,,,676aa48b-d962-4026-a354-db047f14233f,2019-01-04T09:26:00Z,
2883,False,Inyo National Forest Service ,,2018,False,/incidents/2018/7/8/georges-fire/,"The incident transitioned out of Unified Command. The fire is being managed by SoCal Team 3, a Type 2 incident management team (assigned to the Inyo National Forest). Tomorrow, management of the fire will transition to a local Type 4 team, comprised of your local firefighters from the Inyo National Forest.



<p>Much of the fireline of the Georges Fire is in steep, inaccessible terrain. Firefighters cannot safely gauge if these areas are contained or if pockets of heat still remain. However, the monsoonal moisture has substantially diminished the fire activity.



<p>Crews will continue suppression repair, mop up, and collecting remaining backhaul. Firefighters will continue to patrol in the fire area. No structures have been destroyed, and no reportable injuries occurred.



<p>Precipitation is likely today with some potential for erratic downdraft winds likely. Thunderstorms remain in the forecast and will decrease over the weekend.



<p>The area burned is 82% U. S. Forest Service (2,364 acres), 12% Bureau of Land Management (345 acres), and 5% Los Angeles Department of Water and Power (154 acres).



<p>Visit <a href=""https://inciweb.nwcg.gov/incident/5907/"" target=""_blank"">Inciweb</a> for future updates on this fire.

",Some closures still exist in the fire area. Please avoid the fire area for your safety and for our firefighters’ safety.,Inyo,14,20,3,22,2019-01-04T09:54:00Z,,False,True,,7,,36.6734,"off Hogback and Whitney Portal Road, Alabama Hills",-118.21881,True,Georges Fire,100,564,True,"The Georges Fire started July 8, 2018 off Hogback and Whitney Portal Road, Alabama Hills (Inyo County) and burned 2,883 acres. ","Georges Fire, July 8, 2018, Inyo County",2018-07-08T13:36:00Z,Finalized,,,,,09395db0-1c76-43c3-a3db-d18081b31a35,2019-01-04T09:54:00Z,4
2490,False,CAL FIRE Sonoma-Lake-Napa Unit,,2018,True,/incidents/2018/9/8/snell-fire/,,,Napa,28,,,,2019-01-04T09:06:00Z,,False,True,,,,38.69601,"off Butts Canyon Rd and Snell Valley Rd, southeast of Middletown",-122.44468,True,Snell Fire,100,,True,"The Snell Fire started on September 8, 2018 off Butts Canyon Rd and Snell Valley Rd, 7 miles SE of Middletown in Napa County and burned 2,490 acres. It was contained on September 15, 2018.","September 2018, Snell Fire, Napa County",2018-09-08T14:29:00Z,Finalized,,,,,db2344ac-f195-4f94-8999-e8c8ebb4a7a2,2019-01-04T09:06:00Z,
2290,False,CAL FIRE Tehama-Glenn Unit,,2018,True,/incidents/2018/6/9/chrome-fire/,"Crews are making good progress on the fire and continue to work toward full containment. 



",,Glenn,11,,,,2019-01-04T10:09:00Z,,False,True,,,,39.64978,"Hwy 162 and Forest Hwy 7, north of Elk Creek",-122.58218,True,Chrome Fire,100,,True,"The Chrome Fire started on June 9, 2018 at Hwy 162 and Forest Hwy 7, north of Elk Creek (Glenn County) and burned 2,290 acres. It was contained on June 15, 2018. ","Chrome Fire, June 2018, Glenn County",2018-06-09T15:32:00Z,Finalized,,1,,,1d926fc4-0f23-47dd-a750-5e7fac4ad416,2019-01-04T10:09:00Z,
2225,False,CAL FIRE San Benito-Monterey Unit,,2018,True,/incidents/2018/8/6/turkey-fire/,,,Monterey,27,,,,2019-01-04T09:23:00Z,,False,True,,,,35.847778,"near Highway 46 and Turkey Flats, near Parkfield",-120.343056,False,Turkey Fire,100,,True,"The Turkey Fire started on August 6, 2018 near Highway 46 and Turkey Flats, near Parkfield (Monterey County) and burned 2,225 acres. It was contained on August 7, 2018.","Turkey Fire, parkfield, monterey, beu, 288, highway 46, hwy 46, August, 2018",2018-08-06T12:59:00Z,Finalized,,,,,c7152819-8f07-489c-a219-b58bed82733e,2019-01-04T09:23:00Z,
2162,False,"Unified Command: CAL FIRE Sonoma-Lake-Napa Unit, Solano County Fire",,2018,True,/incidents/2018/8/10/nelson-fire/,,Peabody Road (between Foxboro Road and Chuck Hammond Drive),Solano,48,4,2,11,2019-01-04T09:20:00Z,,False,True,,1,,38.431278,"Nelson Rd and Cherry Glen Rd, Vacaville",-122.043747,True,Nelson Fire,100,180,True,"The Nelson Fire started on August 10 2018, near Nelson Rd and Cherry Glen Rd, Vacaville (Solano County). It was contained on August 11, 2018, and burned 2,162 acres.","Nelson Fire, Nelson Road, Cherry Glen Road, Vacaville, Solano County",2018-08-10T16:57:00Z,Finalized,,1,,10,2ce8de99-7e66-4de8-9426-48a4fc8500ac,2019-01-04T09:20:00Z,4
2100,False,BLM Northern District (NOD) ,,2018,False,/incidents/2018/7/13/eagle-fire/,,,Modoc,25,,,,2019-01-04T09:46:00Z,,False,True,,,,41.29363,"County Rd 40/ County Rd1, South West of Eagleville",-120.11461,False,Eagle Fire,100,,True,"The Eagle Fire started on July 13, 2018 at County Rd 40/ County Rd1, South West of Eagleville (Modoc County) and burned 2,100 acres. It was contained on August 9, 2018.","Eagle Fire, July 2018, Modoc County",2018-07-13T22:03:00Z,Finalized,,,,,656c37d9-6876-47ba-bf8e-ec6c351c3595,2019-01-04T09:46:00Z,
2070,False,Unified Command: CAL FIRE San Bernardino Unit and Inyo County Sheriff's Office,,2018,True,/incidents/2018/2/18/pleasant-fire/,,,Inyo,14,,,,2019-01-03T09:43:00Z,,False,True,,,,37.40208,"Pleasant Valley Dam Road and Hwy 395, north of Bishop",-118.50235,True,Pleasant Fire,100,,True,"The Pleasant Fire started on February 18, 2018 off Pleasant Valley Dam Road and Hwy 395, north of Bishop in San Bernardino County and burned 2,070 acres.","Pleasant Fire, San Bernardino County, February 18, 2018",2018-02-18T14:12:00Z,Finalized,,,,,3d866877-330a-4a14-b5bd-48675955af64,2019-01-03T09:43:00Z,
1900,False,CAL FIRE Shasta-Trinity Unit,,2018,True,/incidents/2018/8/9/hat-fire/,,,Shasta,45,,,,2019-01-04T09:21:00Z,,False,True,,,,40.99344,"Hwy 299 east and Fish Hatchery rd, northeast of Burney ",-121.52225,True,Hat Fire,100,,True,"The Hat Fire started on August 9, 2018 off Hwy 299 east and Fish Hatchery rd, northeast of Burney in Shasta County and burned 1,900 acres. It was contained on August 16, 2018. ","Hat Fire, August 2018, Shasta County",2018-08-09T14:34:00Z,Finalized,,,,,ce93c72c-eb9c-4176-a2b6-7750a4a6bb20,2019-01-04T09:21:00Z,
1756,False,CAL FIRE Madera-Mariposa-Merced Unit ,,2018,True,/incidents/2018/5/2/nees-fire/,,,Merced,24,,,,2019-01-04T10:26:00Z,,False,True,,,,36.85156,Interstate 5 and W Nees Ave. south of Los Banos ,-120.77206,False,Nees Fire,100,,True,"The Nees Fire started May 2, 2018 off Interstate 5 and W Nees Ave. south of Los Banos in Merced County.","Nees Fire, Interstate 5, W Nees Ave, Los Banos, May 2 2018, Merced County ",2018-05-02T16:00:00Z,Finalized,,,,,92c441f3-4729-4ba5-890f-fb7693725275,2019-01-04T10:26:00Z,
1751,False,Shasta-Trinity National Forest,,2018,False,/incidents/2018/9/4/kerlin-fire/,,,Trinity,53,,,,2019-01-04T09:08:00Z,,False,True,,,,40.616251,"Kerlin Creek, west of Hyampom",-123.52019,False,Kerlin Fire,100,,True,"The Kerlin Fire started on September 4, 2018 near Kerlin Creek, west of Hyampom (Trinity County). This fire was contained on September 15, 2018 and burned 1,751 acres.","September 2018, Kerlin Fire, Trinity County",2018-09-04T15:20:00Z,Finalized,,,,,3506eaf5-e815-4a7f-9c52-816fe5eee7d5,2019-01-04T09:08:00Z,
1678,False,Unified Command: CAL FIRE and City of Redding Fire Department,,2018,True,/incidents/2018/6/24/creek-fire/,,,Shasta,45,,,,2019-01-04T10:01:00Z,,False,True,,,1,40.50318,"Clear Creek Rd & American Rd, west of Redding",-122.42308,True,Creek Fire,100,,True,"The Creek Fire started on June 24, 2018 off Clear Creek Rd & American Rd, west of Redding (Shasta County) and burned 1,678 acres. This fire was contained on July 5, 2018 and burned 1,678 acres. ","Creek Fire, Shasta County, Clear Creek Rd, American Rd, Redding, June 2018",2018-06-24T12:29:00Z,Finalized,,11,,,b900fe52-8900-4578-9745-58036920a1ab,2019-01-04T10:01:00Z,
1500,False,Suisun City Fire Protection District,,2018,False,/incidents/2018/11/8/nurse-fire/,,,Solano,48,,,,2019-01-04T08:47:00Z,,False,True,,,,38.21396,"off Highway 12 and Nurse Blue Road, Suisun City",-121.9424,False,Nurse Fire,100,,True,"The Nurse Fire started November 8, 2018 off Highway 12 and Nurse Blue Road, Suisun City (Solano County). ","Nurse Fire, November 8, 2018, Solano County",2018-11-08T13:28:00Z,Finalized,,,,,b8fe54be-15a8-4088-b0bb-16992df93a7e,2019-01-04T08:47:00Z,
1500,False,Camp Roberts,,2018,False,/incidents/2018/6/20/yankee-fire/,,,San Luis Obispo,40,,,,2019-01-04T10:03:00Z,,False,True,,,,35.73629,"E. Perimeter Rd, Yankee training area, Camp Roberts Military Reservation",-120.75593,False,Yankee Fire,100,,True,"The Yankee Fire started on June 20, 2018 off E. Perimeter Rd, Yankee training area, Camp Roberts Military Reservation (San Luis Obispo County).","Camp Roberts, Yankee Fire, E Perimeter Rd, June 2018, San Luis Obispo County",2018-06-20T18:22:00Z,Finalized,,,,,d963ff00-9c98-4bc6-a3b3-4856d8192e87,2019-01-04T10:03:00Z,
1352,False,Unified Command: US Forest Service and Los Angeles County FD,,2018,False,/incidents/2018/6/4/stone-fire/,,,Los Angeles,19,,,,2019-01-04T10:15:00Z,,False,True,,,,34.5486,"off Anthony Road and Hierba Road, North of Agua Dulce",-118.31138,False,Stone Fire,100,,True,"The Stone fire started June 4, 2018 off Anthony Road and Hierba Road, North of Agua Dulce (Los Angeles County) and burned 1,352 acres. It was contained on June 12, 2018.  ","Stone Fire, Los Angeles County, June 4, 2018 ",2018-06-04T12:40:00Z,Finalized,,,,,5340807b-1be1-4894-b446-c81c46456641,2019-01-04T10:15:00Z,
1350,False,San Bernardino National Forest ,,2018,False,/incidents/2018/7/6/valley-fire/,"This fire is no longer in unified command.  



<p>To get more information on this incident, visit: <a href=""https://inciweb.nwcg.gov/incident/5900/"" target=""_blank"">US Forest Incident Information</a> page",,San Bernardino,36,,,,2019-01-04T09:55:00Z,,False,True,,,,34.095568,Valley of the Falls Dr & Service Road 1S08,-116.958806,True,Valley Fire,100,,True,"The Valley Fire started on July 6, 2018 off Valley of the Falls Dr & Service Road 1S08 (San Bernardino County). Fire burned 1,350 acres and was contained September 12, 2018.","Valley Fire, Valley Falls Dr, Service Road, SR, 1S08, San Bernardino County, July 2018 ",2018-07-06T13:29:00Z,Finalized,,,,,b90be7b6-e9ec-4a18-a910-957f700c6ed6,2019-01-04T09:55:00Z,
1314,False,CAL FIRE San Benito-Monterey,,2018,True,/incidents/2018/6/4/airline-fire/,,,San Benito,35,,,,2019-01-04T10:15:00Z,,False,True,,,,36.40755,Coalinga and Airline Highway,-120.99322,True,Airline Fire,100,,True,"The Airline Fire started on June 4, 2018 off Coalinga and Airline Highway in Monterey County and burned 1,314 acre. It was contained on June 11, 2018.","Airline Fire, June 2018, Monterey County",2018-06-04T17:01:00Z,Finalized,,,,,df2538f9-20c9-4d40-9a64-9d6334b6f7d6,2019-01-04T10:15:00Z,
1265,False,"Unified Command: CAL FIRE San Bernardino Unit, Cal Trans, and Inyo County Sheriff's Office",,2018,True,/incidents/2018/4/19/moffat-fire/,"<p>

For more information visit <a href=""https://twitter.com/CALFIREBDU"" target=""_blank"">CAL FIRE San Bernardino-Inyo Unit Twitter</a>



",,Inyo,14,12,1,17,2019-01-03T13:09:00Z,,False,True,,2,,36.71537,"Highway 395 and Moffat Ranch Road, north of Lone Pine",-118.08449,True,Moffat Fire,100,325,True,"The Moffet Fire started on April 19, 2018 Highway 395 and Moffat Ranch Road, north of Lone Pine in Inyo County and burned 1,265 acres.","The Moffet Fire started on April 19, 2018 Highway 395 and Moffat Ranch Road, north of Lone Pine in Inyo County and burned 1,265 acres.",2018-04-19T10:28:00Z,Finalized,,,,,a339b368-ec58-463e-9a26-9af37c938f49,2019-01-03T13:09:00Z,1
1261,False,CAL FIRE / Riverside County Fire,,2018,True,/incidents/2018/5/17/patterson-fire/,,,Riverside,33,,,,2019-01-04T10:24:00Z,,False,True,,,,33.62924,"off Rawson Road and Royal Netherlands Road, south of Winchester",-117.05992,False,Patterson Fire,100,,True,"The Patterson Fire started on May 17, 2018 off Rawson Road and Royal Netherlands Road, south of Winchester (Riverside County) and burned 1,261 acres. It was contained on May 18, 2018.","Patterson Fire, May 17, 2018, Riverside County",2018-05-17T14:19:00Z,Finalized,,,,,693a86e6-8985-4e70-8ba8-869786ff538b,2019-01-04T10:24:00Z,
1200,False,Sutter County Fire Protection District,,2018,False,/incidents/2018/7/31/butte-fire/,,,Sutter,51,,,,2019-01-04T09:28:00Z,,False,True,,,,39.186144,"Pass Road and W Butte Road, 9 miles northwest of Yuba City ",-121.792885,False,Butte Fire,100,,True,"The Butte fire started on July 31, 2018 off Pass Road and W Butte Road, 9 miles northwest of Yuba City in Sutter County. This fire was contained on 8/2/2018 and burned 1,200 acres.","Butte Fire, July 2018, Sutter County",2018-07-31T17:34:00Z,Finalized,,,,,ea58640a-7837-4d93-a145-96e48b7df8ee,2019-01-04T09:28:00Z,
1120,False,Tahoe National Forest,,2018,False,/incidents/2018/9/3/north-fire/,,,Placer,31,,,,2019-01-04T09:10:00Z,,False,True,,,,39.268611,"North Fork Campground, south of Emigrant Gap",-120.658333,True,North Fire,100,,True,"The North Fire started on September 3, 2018 off North Fork Campground, south of Emigrant Gap (Placer County). This fire was 100% contained on September 16, 2018 and burned 1,120 acres.","September 2018, North Fire, Placer County",2018-09-03T16:38:00Z,Finalized,,,,,d8235a76-7b43-4e23-8f60-dc308c250fab,2019-01-04T09:10:00Z,
1014,False,USFS Los Padres National Forest,,2018,False,/incidents/2018/8/19/front-fire/,,,Santa Barbara,42,,,,2019-01-04T09:16:00Z,,False,True,,,,35.11416667,off Highway 166 and Sierra Madre Road,-120.09222222,False,Front Fire,100,,True,"The Front Fire started August 19, 2018 off Highway 166 and Sierra Madre Road (Santa Barbara County). This fire was contained on August 28, 2018 and burned 1,014 acres.","Front Fire, August 19, 2018, Santa Barbara County",2018-08-19T13:37:00Z,Finalized,,,,,8dd81979-48ba-48db-bb24-e4f1bf85d262,2019-01-04T09:16:00Z,
993,False,Kern County Fire Department,,2018,True,/incidents/2018/7/27/breckenridge-fire/,,,Kern,15,,,,2019-01-04T09:32:00Z,,False,True,,,,35.387408,"off Breckenridge Road and Tarina Ct, east of Bakersfield",-118.817934,False,Breckenridge Fire,100,,True,"The Breckenridge fire started July 27, 2018 off Breckenridge Road and Tarina Ct, east of Bakersfield (Kern County) and burned 993 acres. It was contained on July 28, 2018. ","Breckenridge Fire, July 27, 2018, Kern County",2018-07-27T16:12:00Z,Finalized,,,,,53a9be88-6d10-483e-8dc7-59cb84326ab8,2019-01-04T09:32:00Z,
972,False,USFS Mendocino National Forest,,2018,False,/incidents/2018/7/31/eel-fire/,,,Mendocino,23,,,,2019-01-04T09:29:00Z,,False,True,,,,39.82877,"off Indian Dick Road and Mendocino Pass Road, east of Covelo",-123.08489,False,Eel Fire,100,,True,"The Eel Fire started off Indian Dick Road and Mendocino Pass Road, east of Covelo (Mendocino County) and burned 972 acres. It was contained on August 8, 2018.  ","Eel Fire, July 31, 2018, Mendocino County",2018-07-31T15:28:00Z,Finalized,,,,,fa745e18-be7a-42e0-b3c7-30333ddcf3aa,2019-01-04T09:29:00Z,
962,False,Chico City Fire,,2018,True,/incidents/2018/7/12/stoney-fire/,,,Butte,4,,,,2019-01-04T09:48:00Z,,False,True,,,,39.77124,"Bidwell Park, Upper Park Rd, Chico",-121.76859,True,Stoney Fire,100,,True,"The Stoney Fire started on July 13, 2018 at Bidwell Park, Upper Park Road, Chico (Butte County). It burned 962 acres and was contained on July 20, 2018.","Stoney Fire, July 2018, Butte County",2018-07-12T22:45:00Z,Finalized,,,,,3c17be70-66f8-4df2-97be-873fe924d99c,2019-01-04T09:48:00Z,
856,False,CAL FIRE Tehama-Glenn Unit,,2018,True,/incidents/2018/7/9/dale-fire/,,,Tehama,52,,,,2019-01-04T09:52:00Z,,False,True,,,,40.33682,"off Hwy 36 and Manton Rd, 10 miles NE of Red Bluff ",-121.93908,False,Dale Fire,100,,True,"The Dales fire started on July 9, 2018 off Hwy 36 and Manton Road, northeast of Red Bluff in Tehama County. The fire was contained on July 12, 2018 and burned 856 acres.","Dales Fife, July 2018, Tehama County",2018-07-09T18:30:00Z,Finalized,,,,,3b576efa-90b7-4b87-983d-b38630e10576,2019-01-04T09:52:00Z,
825,False,CAL FIRE Amador - El Dorado Unit,,2018,True,/incidents/2018/7/6/irish-fire/,Excellent progress was made over night building containment lines and making the area safe for residents to return to their homes.  Evacuees returning to residences are urged to use caution and yield to public safety vehicles and crews.  Fire crews remain in the area mopping up smoldering brush and hot spots.,All roads are opened.,Amador,3,4,2,15,2019-01-04T09:54:00Z,,False,True,,1,,38.42623,"off Irish Ridge Road and Carbondale Road, southeast of Plymouth",-120.95408,True,Irish Fire,100,,True,"The Irish Fire started on July 6, 2018 off Irish Ridge Road and Carbondale Road, southeast of Plymouth (Amador County). ","Irish Fire, July 6, 2018, Amador County",2018-07-06T14:42:00Z,Finalized,,1,,,be804253-e994-4f40-9e07-5c215533231c,2019-10-25T09:43:02.967Z,4
822,False,CAL FIRE Sonoma-Lake-Napa Unit,,2018,True,/incidents/2018/7/18/eighty-eight-fire/,,,Yolo,57,,,,2019-01-04T09:40:00Z,,False,True,,,,38.59694444,"off County Road 88 and County Road 29, north of Winters",-121.99388889,False,Eighty Eight Fire,100,,True,"The Eighty Eight Fire started off County Road 88 and County Road 29, north of Winters (Yolo County). The fire burned 822 acres, and was contained on July 20, 2018.","Eighty Eight Fire, Yolo County, July 18, 2018",2018-07-18T14:24:00Z,Finalized,,,,,e51ff5f0-09d5-42f3-8bed-c1c6eb85d245,2019-01-04T09:40:00Z,
700,False,CAL FIRE Nevada-Yuba-Placer Unit,,2018,True,/incidents/2018/8/1/sunset-fire/,,,Placer,31,,,,2019-01-04T09:28:00Z,,False,True,,,,38.82426,"off Sunset Blvd. West and South Brewer Rd, northwest of Roseville",-121.451307,False,Sunset Fire,100,,True,"The Sunset fire started August 1, 2018 off Sunset Blvd. West and South Brewer Rd, northwest of Roseville (Placer County) and burned 700 acres. It was contained on August 1, 2018. ","Sunset Fire, Placer County, August 1, 2018",2018-08-01T13:11:00Z,Finalized,,,,,4f3f4f66-871c-4d50-bd3f-f641210552c9,2019-01-04T09:28:00Z,
